genomeName	nProteins	gdb	gid	pathway	step	gtax
Bacteroides thetaiotaomicron VPI-5482	4816	FitnessBrowser	Btheta	thr	thrB	d__Bacteria;
Echinicola vietnamensis KMM 6221, DSM 17526	4625	FitnessBrowser	Cola	lys		d__Bacteria;
Echinicola vietnamensis KMM 6221, DSM 17526	4625	FitnessBrowser	Cola	ser	serC	d__Bacteria;
Echinicola vietnamensis KMM 6221, DSM 17526	4625	FitnessBrowser	Cola	chorismate	aroA	d__Bacteria;
Echinicola vietnamensis KMM 6221, DSM 17526	4625	FitnessBrowser	Cola	cys	cysE	d__Bacteria;
Dinoroseobacter shibae DFL-12	4192	FitnessBrowser	Dino	thr	thrB	d__Bacteria;
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	ser	serB	d__Bacteria;
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	ile	ilvI	d__Bacteria;
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	leu	ilvI	d__Bacteria;
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	met	metC	d__Bacteria;
Dyella japonica UNC79MFTsu3.2	4330	FitnessBrowser	Dyella79	val	ilvI	d__Bacteria;
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	ser	serA	d__Bacteria;
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	ser	serC	d__Bacteria;
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	his	hisN	d__Bacteria;
Desulfovibrio vulgaris Miyazaki F	3180	FitnessBrowser	Miya	ser	serB	d__Bacteria;
Pedobacter sp. GW460-11-11-14-LB5	4964	FitnessBrowser	Pedo557	lys	dapE	d__Bacteria;
Phaeobacter inhibens BS107	3875	FitnessBrowser	Phaeo	thr	thrB	d__Bacteria;
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	his	hisN	d__Bacteria;
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	phe	pdehyd	d__Bacteria;
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	ser	serB	d__Bacteria;
Synechococcus elongatus PCC 7942	2669	FitnessBrowser	SynE	his	hisC	d__Bacteria;
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	his	hisN	d__Bacteria;
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	ser	serA	d__Bacteria;
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	ser	serB	d__Bacteria;
Desulfovibrio vulgaris Hildenborough	3399	MicrobesOnline	882	ser	serC	d__Bacteria;
Chlorobaculum tepidum TLS	2245	NCBI	GCF_000006985.1	his	hisI	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum tepidum
Chlorobaculum tepidum TLS	2245	NCBI	GCF_000006985.1	ser	serA	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum tepidum
Methanosarcina mazei Go1	3317	NCBI	GCF_000007065.1	his	hisN	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei
Methanosarcina mazei Go1	3317	NCBI	GCF_000007065.1	lys	dapF	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei
Methanosarcina mazei Go1	3317	NCBI	GCF_000007065.1	met	metE	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei
Methanosarcina mazei Go1	3317	NCBI	GCF_000007065.1	thr	thrB	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei
Methanosarcina acetivorans C2A	4492	NCBI	GCF_000007345.1	his	hisN	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina acetivorans
Methanosarcina acetivorans C2A	4492	NCBI	GCF_000007345.1	lys	dapF	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina acetivorans
Methanosarcina acetivorans C2A	4492	NCBI	GCF_000007345.1	met	metE	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina acetivorans
Methanosarcina acetivorans C2A	4492	NCBI	GCF_000007345.1	thr	thrB	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina acetivorans
Methylococcus capsulatus Bath	2926	NCBI	GCF_000008325.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylococcus;s__Methylococcus capsulatus
Methanothermobacter thermautotrophicus Delta H	1756	NCBI	GCF_000008645.1	his	hisN	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteriaceae;g__Methanothermobacter;s__Methanothermobacter thermautotrophicus
Methanothermobacter thermautotrophicus Delta H	1756	NCBI	GCF_000008645.1	met	B12_reactivation_domain	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteriaceae;g__Methanothermobacter;s__Methanothermobacter thermautotrophicus
Methanothermobacter thermautotrophicus Delta H	1756	NCBI	GCF_000008645.1	pro	cyclodeaminase	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteriaceae;g__Methanothermobacter;s__Methanothermobacter thermautotrophicus
Methanothermobacter thermautotrophicus Delta H	1756	NCBI	GCF_000008645.1	thr	thrB	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteriaceae;g__Methanothermobacter;s__Methanothermobacter thermautotrophicus
Methanothermobacter thermautotrophicus Delta H	1756	NCBI	GCF_000008645.1	tyr	predehyd	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteriaceae;g__Methanothermobacter;s__Methanothermobacter thermautotrophicus
Dehalococcoides mccartyi 195	1418	NCBI	GCF_000011905.1	his	hisI	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi
Dehalococcoides mccartyi 195	1418	NCBI	GCF_000011905.1	his	hisN	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi
Dehalococcoides mccartyi 195	1418	NCBI	GCF_000011905.1	met	metH	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi
Dehalococcoides mccartyi 195	1418	NCBI	GCF_000011905.1	thr	thrB	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi
Dehalococcoides mccartyi 195	1418	NCBI	GCF_000011905.1	tyr	predehyd	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi
Geobacter metallireducens GS-15	3473	NCBI	GCF_000012925.1	his	hisN	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter metallireducens
Geobacter metallireducens GS-15	3473	NCBI	GCF_000012925.1	ser	serB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter metallireducens
Geobacter metallireducens GS-15	3473	NCBI	GCF_000012925.1	thr	thrB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter metallireducens
Sulfurimonas denitrificans DSM 1251	2119	NCBI	GCF_000012965.1	ser	serC	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas denitrificans
Trichodesmium erythraeum IMS101	4481	NCBI	GCF_000014265.1	his	hisN	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Trichodesmium;s__Trichodesmium erythraeum
Trichodesmium erythraeum IMS101	4481	NCBI	GCF_000014265.1	met	asd_S_perS	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Trichodesmium;s__Trichodesmium erythraeum
Trichodesmium erythraeum IMS101	4481	NCBI	GCF_000014265.1	ser	serB	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae;g__Trichodesmium;s__Trichodesmium erythraeum
Pelobacter propionicus DSM 2379	3682	NCBI	GCF_000015045.1	his	hisN	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__Pelobacter_C;s__Pelobacter_C propionicus
Pelobacter propionicus DSM 2379	3682	NCBI	GCF_000015045.1	thr	thrB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__Pelobacter_C;s__Pelobacter_C propionicus
Halorhodospira halophila SL1	2402	NCBI	GCF_000015585.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Halorhodospiraceae;g__Halorhodospira;s__Halorhodospira halophila
Rhodobacter sphaeroides ATCC 17029	4156	NCBI	GCF_000015985.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_A;s__Rhodobacter_A sphaeroides
Methanococcus maripaludis C5	1819	NCBI	GCF_000016125.1	gly	glyA	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis_D
Methanococcus maripaludis C5	1819	NCBI	GCF_000016125.1	his	hisN	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis_D
Methanococcus maripaludis C5	1819	NCBI	GCF_000016125.1	pro	cyclodeaminase	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis_D
Methanococcus maripaludis C5	1819	NCBI	GCF_000016125.1	tyr	predehyd	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis_D
Geobacter uraniireducens Rf4	4322	NCBI	GCF_000016745.1	his	hisN	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_B;s__Geobacter_B uraniireducens
Geobacter uraniireducens Rf4	4322	NCBI	GCF_000016745.1	ser	serB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_B;s__Geobacter_B uraniireducens
Geobacter uraniireducens Rf4	4322	NCBI	GCF_000016745.1	thr	thrB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_B;s__Geobacter_B uraniireducens
Methanococcus aeolicus Nankai-3	1489	NCBI	GCF_000017185.1	his	hisN	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus_A;s__Methanothermococcus_A aeolicus
Methanococcus aeolicus Nankai-3	1489	NCBI	GCF_000017185.1	met	asd_S_ferredoxin	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus_A;s__Methanothermococcus_A aeolicus
Methanococcus aeolicus Nankai-3	1489	NCBI	GCF_000017185.1	pro	cyclodeaminase	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus_A;s__Methanothermococcus_A aeolicus
Methanococcus aeolicus Nankai-3	1489	NCBI	GCF_000017185.1	tyr	predehyd	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanothermococcus_A;s__Methanothermococcus_A aeolicus
Cyanothece sp. ATCC 51142	4883	NCBI	GCF_000017845.1	met	asd_S_perS	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Crocosphaera;s__Crocosphaera sp000017845
Heliobacterium modesticaldum Ice1; ATCC 51547	2596	NCBI	GCF_000019165.1	met	B12_reactivation_domain	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Heliobacteriales;f__Heliobacteriaceae;g__Heliobacterium;s__Heliobacterium modesticaldum
Geobacter lovleyi SZ	3587	NCBI	GCF_000020385.1	his	hisN	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__Geobacter_C;s__Geobacter_C lovleyi
Geobacter lovleyi SZ	3587	NCBI	GCF_000020385.1	ser	serB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Pelobacteraceae;g__Geobacter_C;s__Geobacter_C lovleyi
Chlorobium limicola DSM 245	2422	NCBI	GCF_000020465.1	his	hisI	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium limicola
Chlorobium limicola DSM 245	2422	NCBI	GCF_000020465.1	tyr	predehyd	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium limicola
Chlorobaculum parvum NCIB 8327	2047	NCBI	GCF_000020505.1	his	hisI	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum parvum
Chlorobaculum parvum NCIB 8327	2047	NCBI	GCF_000020505.1	his	hisN	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum parvum
Chlorobaculum parvum NCIB 8327	2047	NCBI	GCF_000020505.1	ser	serA	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum parvum
Chlorobaculum parvum NCIB 8327	2047	NCBI	GCF_000020505.1	tyr	predehyd	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum parvum
Chlorobium phaeobacteroides BS1	2417	NCBI	GCF_000020545.1	his	hisI	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium_A;s__Chlorobium_A phaeobacteroides
Prosthecochloris aestuarii DSM 271	2318	NCBI	GCF_000020625.1	his	hisI	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Prosthecochloris;s__Prosthecochloris aestuarii
Prosthecochloris aestuarii DSM 271	2318	NCBI	GCF_000020625.1	ser	serA	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Prosthecochloris;s__Prosthecochloris aestuarii
Prosthecochloris aestuarii DSM 271	2318	NCBI	GCF_000020625.1	ser	serC	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Prosthecochloris;s__Prosthecochloris aestuarii
Sulfurihydrogenibium azorense Az-Fu1	1657	NCBI	GCF_000021545.1	chorismate	fbp	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium azorense
Sulfurihydrogenibium azorense Az-Fu1	1657	NCBI	GCF_000021545.1	cys	cysE	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium azorense
Sulfurihydrogenibium azorense Az-Fu1	1657	NCBI	GCF_000021545.1	his	hisN	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium azorense
Sulfurihydrogenibium azorense Az-Fu1	1657	NCBI	GCF_000021545.1	met	metB	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium azorense
Sulfurihydrogenibium azorense Az-Fu1	1657	NCBI	GCF_000021545.1	met	metC	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium azorense
Sulfurihydrogenibium azorense Az-Fu1	1657	NCBI	GCF_000021545.1	ser	serC	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium azorense
Persephonella marina EX-H1	2032	NCBI	GCF_000021565.1	chorismate	fbp	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Persephonella;s__Persephonella marina
Persephonella marina EX-H1	2032	NCBI	GCF_000021565.1	cys	cysE	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Persephonella;s__Persephonella marina
Persephonella marina EX-H1	2032	NCBI	GCF_000021565.1	his	hisN	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Persephonella;s__Persephonella marina
Persephonella marina EX-H1	2032	NCBI	GCF_000021565.1	met	metB	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Persephonella;s__Persephonella marina
Persephonella marina EX-H1	2032	NCBI	GCF_000021565.1	met	metC	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Persephonella;s__Persephonella marina
Desulfitobacterium hafniense DCB-2	4786	NCBI	GCF_000021925.1	met	metH	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense
Desulfitobacterium hafniense DCB-2	4786	NCBI	GCF_000021925.1	ser	serA	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense
Acidimicrobium ferrooxidans DSM 10331	2005	NCBI	GCF_000023265.1	his	hisI	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium ferrooxidans
