genomeName	nProteins	gdb	gid	pathway	step	gtax
Acidimicrobium ferrooxidans DSM 10331	2005	NCBI	GCF_000023265.1	his	hisN	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium ferrooxidans
Acidimicrobium ferrooxidans DSM 10331	2005	NCBI	GCF_000023265.1	met	metB	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidimicrobium;s__Acidimicrobium ferrooxidans
Thermomonospora curvata DSM 43183	4778	NCBI	GCF_000024385.1	his	hisI	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__Thermomonospora;s__Thermomonospora curvata
Allochromatium vinosum DSM 180	3212	NCBI	GCF_000025485.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Allochromatium;s__Allochromatium vinosum
Ferroglobus placidus DSM 10642	2467	NCBI	GCF_000025505.1	his	hisN	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Ferroglobus;s__Ferroglobus placidus
Ferroglobus placidus DSM 10642	2467	NCBI	GCF_000025505.1	met	metH	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Ferroglobus;s__Ferroglobus placidus
Ferroglobus placidus DSM 10642	2467	NCBI	GCF_000025505.1	pro	cyclodeaminase	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Ferroglobus;s__Ferroglobus placidus
Ferroglobus placidus DSM 10642	2467	NCBI	GCF_000025505.1	thr	thrB	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Ferroglobus;s__Ferroglobus placidus
Thermocrinis albus DSM 14484	1579	NCBI	GCF_000025605.1	cys	cysE	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Thermocrinis;s__Thermocrinis albus
Thermocrinis albus DSM 14484	1579	NCBI	GCF_000025605.1	his	hisN	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Thermocrinis;s__Thermocrinis albus
Thermocrinis albus DSM 14484	1579	NCBI	GCF_000025605.1	met	metB	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Thermocrinis;s__Thermocrinis albus
Thermocrinis albus DSM 14484	1579	NCBI	GCF_000025605.1	met	metC	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Thermocrinis;s__Thermocrinis albus
Thermocrinis albus DSM 14484	1579	NCBI	GCF_000025605.1	ser	serC	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__Thermocrinis;s__Thermocrinis albus
Denitrovibrio acetiphilus DSM 12809	2905	NCBI	GCF_000025725.1	his	hisN	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Denitrovibrionaceae;g__Denitrovibrio;s__Denitrovibrio acetiphilus
Denitrovibrio acetiphilus DSM 12809	2905	NCBI	GCF_000025725.1	ser	serB	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Denitrovibrionaceae;g__Denitrovibrio;s__Denitrovibrio acetiphilus
Denitrovibrio acetiphilus DSM 12809	2905	NCBI	GCF_000025725.1	thr	thrB	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Denitrovibrionaceae;g__Denitrovibrio;s__Denitrovibrio acetiphilus
Desulfotalea psychrophila LSv54	3128	NCBI	GCF_000025945.1	his	hisI	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila
Desulfotalea psychrophila LSv54	3128	NCBI	GCF_000025945.1	his	hisN	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila
Desulfotalea psychrophila LSv54	3128	NCBI	GCF_000025945.1	ser	serA	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila
Desulfotalea psychrophila LSv54	3128	NCBI	GCF_000025945.1	ser	serB	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila
Desulfotalea psychrophila LSv54	3128	NCBI	GCF_000025945.1	tyr	predehyd	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfotalea;s__Desulfotalea psychrophila
Arcobacter nitrofigilis DSM 7299	3085	NCBI	GCF_000092245.1	ser	serC	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Arcobacter;s__Arcobacter nitrofigilis
Kyrpidia tusciae DSM 2912	3115	NCBI	GCF_000092905.1	his	hisN	d__Bacteria;p__Firmicutes_K;c__Alicyclobacillia;o__Kyrpidiales;f__Kyrpidiaceae;g__Kyrpidia;s__Kyrpidia tusciae
Desulfarculus baarsii DSM 2075	3236	NCBI	GCF_000143965.1	his	hisN	d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Desulfarculales;f__Desulfarculaceae;g__Desulfarculus;s__Desulfarculus baarsii
Desulfarculus baarsii DSM 2075	3236	NCBI	GCF_000143965.1	met	metH	d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Desulfarculales;f__Desulfarculaceae;g__Desulfarculus;s__Desulfarculus baarsii
Desulfarculus baarsii DSM 2075	3236	NCBI	GCF_000143965.1	ser	serA	d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Desulfarculales;f__Desulfarculaceae;g__Desulfarculus;s__Desulfarculus baarsii
Desulfarculus baarsii DSM 2075	3236	NCBI	GCF_000143965.1	tyr	predehyd	d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Desulfarculales;f__Desulfarculaceae;g__Desulfarculus;s__Desulfarculus baarsii
Caminibacter mediatlanticus TB-2	1688	NCBI	GCF_000170735.1	ser	serC	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Nautiliales;f__Nautiliaceae;g__Caminibacter;s__Caminibacter mediatlanticus
Calditerrivibrio nitroreducens DSM 19672	2088	NCBI	GCF_000183405.1	his	hisN	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Calditerrivibrionaceae;g__Calditerrivibrio;s__Calditerrivibrio nitroreducens
Calditerrivibrio nitroreducens DSM 19672	2088	NCBI	GCF_000183405.1	ser	serB	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Calditerrivibrionaceae;g__Calditerrivibrio;s__Calditerrivibrio nitroreducens
Calditerrivibrio nitroreducens DSM 19672	2088	NCBI	GCF_000183405.1	thr	thrB	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Calditerrivibrionaceae;g__Calditerrivibrio;s__Calditerrivibrio nitroreducens
Sulfuricurvum kujiense DSM 16994	2768	NCBI	GCF_000183725.1	ser	serC	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__Sulfuricurvum kujiense
Thermovibrio ammonificans HB-1	1800	NCBI	GCF_000185805.1	chorismate	fbp	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Thermovibrio;s__Thermovibrio ammonificans
Thermovibrio ammonificans HB-1	1800	NCBI	GCF_000185805.1	his	hisN	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Thermovibrio;s__Thermovibrio ammonificans
Thermovibrio ammonificans HB-1	1800	NCBI	GCF_000185805.1	met	asd_S_perS	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Thermovibrio;s__Thermovibrio ammonificans
Thermovibrio ammonificans HB-1	1800	NCBI	GCF_000185805.1	ser	serC	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Thermovibrio;s__Thermovibrio ammonificans
Nitratifractor salsuginis DSM 16511	2075	NCBI	GCF_000186245.1	ser	serC	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Nitratifractor;s__Nitratifractor salsuginis
Methanobacterium lacus AL-21	2451	NCBI	GCF_000191585.1	his	hisN	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_B;s__Methanobacterium_B lacus
Methanobacterium lacus AL-21	2451	NCBI	GCF_000191585.1	pro	cyclodeaminase	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_B;s__Methanobacterium_B lacus
Methanobacterium lacus AL-21	2451	NCBI	GCF_000191585.1	thr	thrB	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_B;s__Methanobacterium_B lacus
Archaeoglobus veneficus SNP6	2055	NCBI	GCF_000194625.1	his	hisN	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus_C;s__Archaeoglobus_C veneficus
Archaeoglobus veneficus SNP6	2055	NCBI	GCF_000194625.1	met	metE	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus_C;s__Archaeoglobus_C veneficus
Archaeoglobus veneficus SNP6	2055	NCBI	GCF_000194625.1	pro	cyclodeaminase	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus_C;s__Archaeoglobus_C veneficus
Archaeoglobus veneficus SNP6	2055	NCBI	GCF_000194625.1	thr	thrB	d__Archaea;p__Halobacterota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus_C;s__Archaeoglobus_C veneficus
Desulfobacca acetoxidans DSM 11109	2882	NCBI	GCF_000195295.1	cys	cysE	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca acetoxidans
Desulfobacca acetoxidans DSM 11109	2882	NCBI	GCF_000195295.1	his	hisI	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca acetoxidans
Desulfobacca acetoxidans DSM 11109	2882	NCBI	GCF_000195295.1	his	hisN	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca acetoxidans
Desulfobacca acetoxidans DSM 11109	2882	NCBI	GCF_000195295.1	met	metH	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca acetoxidans
Desulfobacca acetoxidans DSM 11109	2882	NCBI	GCF_000195295.1	thr	thrB	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca acetoxidans
Methanosarcina barkeri Fusaro	3748	NCBI	GCF_000195895.1	his	hisN	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri_B
Methanosarcina barkeri Fusaro	3748	NCBI	GCF_000195895.1	lys	dapF	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri_B
Methanosarcina barkeri Fusaro	3748	NCBI	GCF_000195895.1	met	metE	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri_B
Methanosarcina barkeri Fusaro	3748	NCBI	GCF_000195895.1	thr	thrB	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri_B
Trichormus variabilis ATCC 29413	5604	NCBI	GCF_000204075.1	his	hisN	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus variabilis
Trichormus variabilis ATCC 29413	5604	NCBI	GCF_000204075.1	ile	ilvE	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus variabilis
Trichormus variabilis ATCC 29413	5604	NCBI	GCF_000204075.1	leu	ilvE	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus variabilis
Trichormus variabilis ATCC 29413	5604	NCBI	GCF_000204075.1	val	ilvE	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus variabilis
Methylomonas methanica MC09	4433	NCBI	GCF_000214665.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas;s__Methylomonas methanica_B
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	chorismate	aroA	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	chorismate	aroD	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	his	hisN	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	ile	ilvI	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	leu	ilvI	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	met	hom	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	met	metE	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	pro	argJ	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	pro	cyclodeaminase	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	ser	serB	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	thr	hom	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	trp	trpA	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	trp	trpB	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Pyrolobus fumarii 1A	1906	NCBI	GCF_000223395.1	val	ilvI	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae;g__Pyrolobus;s__Pyrolobus fumarii
Thioalkalivibrio paradoxus ARh 1	3375	NCBI	GCF_000227685.2	ser	serB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalivibrionaceae;g__Thioalkalivibrio_B;s__Thioalkalivibrio_B paradoxus
Thioalkalivibrio paradoxus ARh 1	3375	NCBI	GCF_000227685.2	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalivibrionaceae;g__Thioalkalivibrio_B;s__Thioalkalivibrio_B paradoxus
Leptospirillum ferrooxidans C2-3	2477	NCBI	GCF_000284315.1	his	hisN	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__Leptospirillum;s__Leptospirillum ferrooxidans
Leptospirillum ferrooxidans C2-3	2477	NCBI	GCF_000284315.1	ser	serB	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__Leptospirillum;s__Leptospirillum ferrooxidans
Leptospirillum ferrooxidans C2-3	2477	NCBI	GCF_000284315.1	tyr	predehyd	d__Bacteria;p__Nitrospirota_A;c__Leptospirillia;o__Leptospirillales;f__Leptospirillaceae;g__Leptospirillum;s__Leptospirillum ferrooxidans
Methylosarcina fibrata AML-C10	4236	NCBI	GCF_000372865.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylosarcina;s__Methylosarcina fibrata
Desulfovibrio oxyclinae DSM 11498	3003	NCBI	GCF_000375485.1	chorismate	fbp	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__Pseudodesulfovibrio oxyclinae
Desulfovibrio oxyclinae DSM 11498	3003	NCBI	GCF_000375485.1	his	hisN	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__Pseudodesulfovibrio oxyclinae
Desulfovibrio oxyclinae DSM 11498	3003	NCBI	GCF_000375485.1	ile	ilvD	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__Pseudodesulfovibrio oxyclinae
Desulfovibrio oxyclinae DSM 11498	3003	NCBI	GCF_000375485.1	leu	ilvD	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__Pseudodesulfovibrio oxyclinae
Desulfovibrio oxyclinae DSM 11498	3003	NCBI	GCF_000375485.1	ser	serA	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__Pseudodesulfovibrio oxyclinae
Desulfovibrio oxyclinae DSM 11498	3003	NCBI	GCF_000375485.1	val	ilvD	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__Pseudodesulfovibrio oxyclinae
