genomeName	nProteins	gdb	gid	pathway	step	gtax
Thioalkalivibrio thiocyanodenitrificans ARhD 1	3412	NCBI	GCF_000378965.1	ser	serB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Thioalkalivibrio_A;s__Thioalkalivibrio_A thiocyanodenitrificans
Methylovulum miyakonense HT12	4133	NCBI	GCF_000384075.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylovulum;s__Methylovulum miyakonense
Methyloferula stellata AR4T	3875	NCBI	GCF_000385335.1	ser	serA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methyloferula;s__Methyloferula stellata
Methylohalobius crimeensis 10Ki	3239	NCBI	GCF_000421465.1	ser	serA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylothermaceae;g__Methylohalobius;s__Methylohalobius crimeensis
Methylohalobius crimeensis 10Ki	3239	NCBI	GCF_000421465.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylothermaceae;g__Methylohalobius;s__Methylohalobius crimeensis
Desulfatiglans anilini DSM 4660	3942	NCBI	GCF_000422285.1	chorismate	fbp	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__Desulfatiglans anilini
Desulfatiglans anilini DSM 4660	3942	NCBI	GCF_000422285.1	cys	cysE	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__Desulfatiglans anilini
Desulfatiglans anilini DSM 4660	3942	NCBI	GCF_000422285.1	his	hisI	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__Desulfatiglans anilini
Desulfatiglans anilini DSM 4660	3942	NCBI	GCF_000422285.1	met	metH	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__Desulfatiglans anilini
Desulfatiglans anilini DSM 4660	3942	NCBI	GCF_000422285.1	ser	serB	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__Desulfatiglans anilini
Desulfovibrio zosterae DSM 11974	3561	NCBI	GCF_000425265.1	his	hisN	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_H;s__Desulfovibrio_H zosterae
Desulfovibrio zosterae DSM 11974	3561	NCBI	GCF_000425265.1	ser	serA	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_H;s__Desulfovibrio_H zosterae
Desulfovibrio zosterae DSM 11974	3561	NCBI	GCF_000425265.1	ser	serC	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_H;s__Desulfovibrio_H zosterae
Sedimenticola selenatireducens DSM 17993	4140	NCBI	GCF_000428045.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sedimenticola;s__Sedimenticola selenatireducens
Desulfatibacillum aliphaticivorans DSM 15576	5262	NCBI	GCF_000429905.1	his	hisI	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatibacillaceae;g__Desulfatibacillum;s__Desulfatibacillum aliphaticivorans
Desulfatibacillum aliphaticivorans DSM 15576	5262	NCBI	GCF_000429905.1	met	metH	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatibacillaceae;g__Desulfatibacillum;s__Desulfatibacillum aliphaticivorans
Desulfatibacillum aliphaticivorans DSM 15576	5262	NCBI	GCF_000429905.1	tyr	predehyd	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfatibacillaceae;g__Desulfatibacillum;s__Desulfatibacillum aliphaticivorans
Desulfobulbus mediterraneus DSM 13871	3896	NCBI	GCF_000429965.1	his	hisI	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_A;s__Desulfobulbus_A mediterraneus
Desulfobulbus mediterraneus DSM 13871	3896	NCBI	GCF_000429965.1	his	hisN	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_A;s__Desulfobulbus_A mediterraneus
Desulfobulbus mediterraneus DSM 13871	3896	NCBI	GCF_000429965.1	ser	serA	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_A;s__Desulfobulbus_A mediterraneus
Desulfobulbus mediterraneus DSM 13871	3896	NCBI	GCF_000429965.1	ser	serB	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_A;s__Desulfobulbus_A mediterraneus
Desulfobulbus mediterraneus DSM 13871	3896	NCBI	GCF_000429965.1	tyr	predehyd	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_A;s__Desulfobulbus_A mediterraneus
Desulfovibrio bastinii DSM 16055	3417	NCBI	GCF_000429985.1	his	hisN	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_H;s__Desulfovibrio_H bastinii
Desulfovibrio bastinii DSM 16055	3417	NCBI	GCF_000429985.1	ser	serA	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_H;s__Desulfovibrio_H bastinii
Desulfovibrio bastinii DSM 16055	3417	NCBI	GCF_000429985.1	ser	serC	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_H;s__Desulfovibrio_H bastinii
Haloglycomyces albus DSM 45210	3070	NCBI	GCF_000527155.1	pro	cyclodeaminase	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Micromonosporaceae;g__Haloglycomyces;s__Haloglycomyces albus
Sulfurihydrogenibium subterraneum DSM 15120	1639	NCBI	GCF_000619805.1	chorismate	fbp	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium subterraneum
Sulfurihydrogenibium subterraneum DSM 15120	1639	NCBI	GCF_000619805.1	cys	cysE	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium subterraneum
Sulfurihydrogenibium subterraneum DSM 15120	1639	NCBI	GCF_000619805.1	his	hisN	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium subterraneum
Sulfurihydrogenibium subterraneum DSM 15120	1639	NCBI	GCF_000619805.1	met	metB	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium subterraneum
Sulfurihydrogenibium subterraneum DSM 15120	1639	NCBI	GCF_000619805.1	met	metC	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium subterraneum
Sulfurihydrogenibium subterraneum DSM 15120	1639	NCBI	GCF_000619805.1	ser	serC	d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium subterraneum
Thiothrix lacustris DSM 21227	3485	NCBI	GCF_000621325.1	ser	serB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix;s__Thiothrix lacustris
Desulfobacter vibrioformis DSM 8776	3837	NCBI	GCF_000745975.1	his	hisI	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__Desulfobacter vibrioformis
Desulfobacter vibrioformis DSM 8776	3837	NCBI	GCF_000745975.1	his	hisN	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__Desulfobacter vibrioformis
Sulfuritalea hydrogenivorans DSM 22779	3528	NCBI	GCF_000828635.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__Sulfuritalea hydrogenivorans
Nitriliruptor alkaliphilus DSM 45188	5060	NCBI	GCF_000969705.1	pro	cyclodeaminase	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nitriliruptorales;f__Nitriliruptoraceae;g__Nitriliruptor;s__Nitriliruptor alkaliphilus
Stenotrophomonas chelatiphaga DSM 21508	3395	NCBI	GCF_001431535.1	ile	ilvI	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas chelatiphaga
Stenotrophomonas chelatiphaga DSM 21508	3395	NCBI	GCF_001431535.1	leu	ilvI	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas chelatiphaga
Stenotrophomonas chelatiphaga DSM 21508	3395	NCBI	GCF_001431535.1	val	ilvI	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas chelatiphaga
Hyphomicrobium sulfonivorans WDL6	3237	NCBI	GCF_001541235.1	ser	serA	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_A;s__Hyphomicrobium_A sulfonivorans
Hyphomicrobium sulfonivorans WDL6	3237	NCBI	GCF_001541235.1	ser	serB	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium_A;s__Hyphomicrobium_A sulfonivorans
Steroidobacter denitrificans DSM 18526	3000	NCBI	GCF_001579945.1	arg	argI	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__Steroidobacter denitrificans
Steroidobacter denitrificans DSM 18526	3000	NCBI	GCF_001579945.1	arg	argJ	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__Steroidobacter denitrificans
Steroidobacter denitrificans DSM 18526	3000	NCBI	GCF_001579945.1	ser	serB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__Steroidobacter denitrificans
Steroidobacter denitrificans DSM 18526	3000	NCBI	GCF_001579945.1	tyr	predehyd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__Steroidobacter denitrificans
Thioalkalivibrio halophilus HL17	2616	NCBI	GCF_001995255.1	ser	serB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalivibrionaceae;g__Thioalkalivibrio;s__Thioalkalivibrio halophilus
Thioalkalivibrio halophilus HL17	2616	NCBI	GCF_001995255.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalivibrionaceae;g__Thioalkalivibrio;s__Thioalkalivibrio halophilus
Thioalkalivibrio denitrificans ALJD	3295	NCBI	GCF_002000365.1	ser	serB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Thioalkalivibrio_A;s__Thioalkalivibrio_A denitrificans
Halomonas desiderata SP1	4196	NCBI	GCF_002151265.1	leu	leuA	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas daqingensis
Thiohalomonas denitrificans HLD2	3183	NCBI	GCF_900102855.1	thr	thrB	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalomonadales;f__Thiohalomonadaceae;g__Thiohalomonas;s__Thiohalomonas denitrificans
Desulfuromusa kysingii DSM 7343	3297	NCBI	GCF_900107645.1	his	hisN	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Desulfuromusa;s__Desulfuromusa kysingii
Desulfuromusa kysingii DSM 7343	3297	NCBI	GCF_900107645.1	ser	serB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Desulfuromusa;s__Desulfuromusa kysingii
Desulfuromonas acetexigens	3338	NCBI	GCF_900111775.1	his	hisN	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae_A;g__Desulfuromonas_D;s__Desulfuromonas_D acetexigens
Thermodesulforhabdus norvegica DSM 9990	2630	NCBI	GCF_900114975.1	his	hisN	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Thermodesulforhabdaceae;g__Thermodesulforhabdus;s__Thermodesulforhabdus norvegica
Thermodesulforhabdus norvegica DSM 9990	2630	NCBI	GCF_900114975.1	met	metH	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Thermodesulforhabdaceae;g__Thermodesulforhabdus;s__Thermodesulforhabdus norvegica
Thermodesulforhabdus norvegica DSM 9990	2630	NCBI	GCF_900114975.1	ser	serB	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Thermodesulforhabdaceae;g__Thermodesulforhabdus;s__Thermodesulforhabdus norvegica
Thermodesulforhabdus norvegica DSM 9990	2630	NCBI	GCF_900114975.1	thr	thrB	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Thermodesulforhabdaceae;g__Thermodesulforhabdus;s__Thermodesulforhabdus norvegica
Thermodesulforhabdus norvegica DSM 9990	2630	NCBI	GCF_900114975.1	tyr	predehyd	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Thermodesulforhabdaceae;g__Thermodesulforhabdus;s__Thermodesulforhabdus norvegica
Desulfallas geothermicus DSM 3669	3508	NCBI	GCF_900115975.1	his	hisI	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae_A;g__Desulfotomaculum_B;s__Desulfotomaculum_B geothermicum
Desulfallas geothermicus DSM 3669	3508	NCBI	GCF_900115975.1	met	metH	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfotomaculaceae_A;g__Desulfotomaculum_B;s__Desulfotomaculum_B geothermicum
Desulfacinum infernum DSM 9756	3574	NCBI	GCF_900129305.1	met	metH	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfacinum;s__Desulfacinum infernum
Desulfacinum infernum DSM 9756	3574	NCBI	GCF_900129305.1	ser	serB	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfacinum;s__Desulfacinum infernum
Desulfacinum infernum DSM 9756	3574	NCBI	GCF_900129305.1	tyr	predehyd	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfacinum;s__Desulfacinum infernum
Malonomonas rubra DSM 5091	3548	NCBI	GCF_900142125.1	his	hisN	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Malonomonas;s__Malonomonas rubra
Malonomonas rubra DSM 5091	3548	NCBI	GCF_900142125.1	ser	serB	d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Malonomonas;s__Malonomonas rubra
Desulfovibrio gracilis DSM 16080	2845	NCBI	GCF_900167125.1	chorismate	fbp	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_B;s__Desulfovibrio_B gracilis
Desulfovibrio gracilis DSM 16080	2845	NCBI	GCF_900167125.1	cys	cysE	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_B;s__Desulfovibrio_B gracilis
Desulfovibrio gracilis DSM 16080	2845	NCBI	GCF_900167125.1	his	hisN	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_B;s__Desulfovibrio_B gracilis
Desulfovibrio gracilis DSM 16080	2845	NCBI	GCF_900167125.1	ser	serA	d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_B;s__Desulfovibrio_B gracilis
Nitratiruptor tergarcus DSM 16512	1925	NCBI	GCF_900176045.1	ser	serC	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Nitratiruptoraceae;g__Nitratiruptor;s__Nitratiruptor tergarcus
Desulfacinum hydrothermale DSM 13146	3170	NCBI	GCF_900176285.1	his	hisI	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfacinum;s__Desulfacinum hydrothermale
Desulfacinum hydrothermale DSM 13146	3170	NCBI	GCF_900176285.1	met	metH	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfacinum;s__Desulfacinum hydrothermale
Desulfacinum hydrothermale DSM 13146	3170	NCBI	GCF_900176285.1	ser	serB	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfacinum;s__Desulfacinum hydrothermale
Desulfacinum hydrothermale DSM 13146	3170	NCBI	GCF_900176285.1	tyr	predehyd	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfacinum;s__Desulfacinum hydrothermale
Desulfurobacterium atlanticum DSM 15668	1727	NCBI	GCF_900188395.1	chorismate	fbp	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium_A;s__Desulfurobacterium_A atlanticum
Desulfurobacterium atlanticum DSM 15668	1727	NCBI	GCF_900188395.1	his	hisN	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium_A;s__Desulfurobacterium_A atlanticum
