id	desc	URL
10123500_24_207	single domain, from Rhodothermus marinus DSM 4252	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10123500
10124178_60_252	single domain, from Rhodothermus marinus DSM 4252	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10124178
10124297_42_237	single domain, near sugar dehydrogenase, from Rhodothermus marinus DSM 4252	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10124297
10261505_34_245	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10261505
10261707_35_226	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10261707
10261883_44_238	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10261883
10262035_36_257	single domain, near sugar dehydrogenase, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10262035
10262249_29_210	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10262249
10262955_55_239	with other domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10262955
10263988_28_269	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10263988
10264138_35_240	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10264138
10264462_41_252	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10264462
10264554_57_259	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10264554
10265233_27_278	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10265233
10265754_21_224	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10265754
10265874_65_266	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10265874
10265875_78_253	with other domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10265875
10266833_46_287	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10266833
10266839_23_196	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10266839
10267460_32_215	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10267460
10267558_28_254	single domain, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10267558
10267694_39_236	single domain, near sugar dehydrogenase, from Spirosoma linguale DSM 74	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10267694
10270655_87_292	single domain, from Salinibacter ruber	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10270655
10276928_62_295	single domain, from Caulobacter segnis ATCC 21756	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10276928
10276935_51_253	single domain, from Caulobacter segnis ATCC 21756	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10276935
10304005_145_321	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10304005
10304490_28_223	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10304490
10304809_24_215	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10304809
10304981_33_231	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10304981
10305003_64_292	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10305003
10305007_30_233	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10305007
10305962_52_238	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10305962
10306075_34_230	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10306075
10306114_33_218	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10306114
10306622_29_229	with redox domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10306622
10307238_38_222	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307238
10307429_254_433	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307429
10307462_24_223	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307462
10307487_204_385	tandem domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307487
10307487_41_200	tandem domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307487
10307627_52_286	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307627
10307912_359_538	tandem domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307912
10307912_189_353	tandem domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307912
10307987_154_329	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10307987
10308048_23_199	single domain, from Pirellula staleyi DSM 6068	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10308048
10343720_38_183	single domain, from Allochromatium vinosum DSM 180	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10343720
10356339_57_245	single domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356339
10356341_141_326	single domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356341
10356451_80_281	single domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356451
10356452_324_537	with other domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356452
10356681_30_214	single domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356681
10356726_29_240	single domain, near sugar dehydrogenase, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356726
10356800_33_206	single domain, near sugar dehydrogenase, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356800
10356892_75_261	single domain, near sugar dehydrogenase, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356892
10356894_73_257	single domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356894
10356898_71_256	single domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10356898
10357232_410_572	with other domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10357232
10359233_256_442	tandem domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10359233
10359233_59_249	tandem domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10359233
10359241_63_261	single domain, near sugar dehydrogenase, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10359241
10359243_331_522	with redox domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10359243
10359430_45_269	single domain, from Coraliomargarita akajimensis DSM 45221	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10359430
10426141_66_259	single domain, from Zunongwangia profunda SM-A87	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10426141
10426639_47_248	single domain, near sugar dehydrogenase, from Zunongwangia profunda SM-A87	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10426639
10427195_28_212	tandem domain, near sugar dehydrogenase, from Zunongwangia profunda SM-A87	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10427195
10427195_242_450	tandem domain, near sugar dehydrogenase, from Zunongwangia profunda SM-A87	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10427195
10428859_70_279	single domain, near sugar dehydrogenase, from Zunongwangia profunda SM-A87	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10428859
10439135_521_727	with other domain, from Streptomyces scabiei 87.22	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10439135
10439428_265_445	with redox domain, from Streptomyces scabiei 87.22	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10439428
10445603_270_444	with redox domain, from Streptomyces scabiei 87.22	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10445603
10980016_19_192	single domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10980016
10980577_20_205	tandem domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10980577
10980577_236_444	tandem domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10980577
10981555_31_233	single domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10981555
10981894_25_253	single domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10981894
10982197_22_221	single domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10982197
10982617_62_257	single domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10982617
10982899_28_229	with other domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10982899
10983102_22_249	single domain, from Leadbetterella byssophila 4M15, DSM 17132	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=10983102
11000384_258_432	tandem domain, from Alistipes finegoldii AHN 2437, DSM 17242	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11000384
11000384_42_248	tandem domain, from Alistipes finegoldii AHN 2437, DSM 17242	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11000384
11000386_925_1125	with other domain, near sugar dehydrogenase, from Alistipes finegoldii AHN 2437, DSM 17242	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11000386
11020330_25_221	single domain, from Cellulophaga algicola IC166, DSM 14237	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11020330
11020642_144_308	single domain, from Cellulophaga algicola IC166, DSM 14237	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11020642
11022300_44_249	single domain, from Cellulophaga algicola IC166, DSM 14237	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11022300
11022301_73_269	single domain, from Cellulophaga algicola IC166, DSM 14237	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11022301
11023056_44_295	single domain, from Cellulophaga algicola IC166, DSM 14237	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11023056
11034983_26_218	tandem domain, near sugar dehydrogenase, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11034983
11034983_249_457	tandem domain, near sugar dehydrogenase, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11034983
11035244_21_215	single domain, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11035244
11036132_37_240	single domain, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11036132
11036133_59_263	single domain, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11036133
11036482_44_240	single domain, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11036482
11037418_34_264	single domain, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11037418
11037957_27_209	single domain, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11037957
11038737_55_247	single domain, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11038737
11039438_151_318	single domain, near sugar dehydrogenase, from Niastella koreensis GR20-10, DSM 17620	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11039438
11043220_250_458	tandem domain, from Hymenobacter roseosalivarius AA-718, DSM 11622	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11043220
11043220_33_219	tandem domain, from Hymenobacter roseosalivarius AA-718, DSM 11622	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11043220
11045354_54_254	single domain, from Hymenobacter roseosalivarius AA-718, DSM 11622	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11045354
11075721_6_207	single domain, from Pontibacter actiniarum KMM 6156, DSM 19842	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11075721
11125243_29_259	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11125243
11126121_36_264	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11126121
11126388_44_243	with other domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11126388
11126530_30_216	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11126530
11127178_250_458	tandem domain, near sugar dehydrogenase, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11127178
11127178_30_218	tandem domain, near sugar dehydrogenase, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11127178
11127215_57_250	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11127215
11127480_35_217	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11127480
11127748_199_365	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11127748
11127954_46_240	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11127954
11128196_34_244	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11128196
11128766_23_221	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11128766
11128798_60_232	single domain, near sugar dehydrogenase, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11128798
11128937_39_243	single domain, near sugar dehydrogenase, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11128937
11129049_41_259	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11129049
11129141_23_196	single domain, near sugar dehydrogenase, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11129141
11129142_59_261	single domain, near sugar dehydrogenase, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11129142
11129239_23_205	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11129239
11129631_48_250	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11129631
11129810_26_269	single domain, from Aquiflexum balticum BA160, DSM 16537	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11129810
11131572_60_244	with other domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11131572
11131615_25_255	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11131615
11132995_45_251	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11132995
11133361_28_225	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11133361
11133387_33_222	tandem domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11133387
11133387_253_463	tandem domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11133387
11133527_80_249	with other domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11133527
11133910_770_958	with other domain, near sugar dehydrogenase, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11133910
11134172_37_248	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11134172
11134643_22_194	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11134643
11134684_51_243	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11134684
11135123_22_207	tandem domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11135123
11135123_241_454	tandem domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11135123
11136081_27_193	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11136081
11136320_37_266	single domain, from Haliscomenobacter hydrossis O, DSM 1100	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11136320
11141498_27_209	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11141498
11141775_41_262	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11141775
11141792_43_272	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11141792
11141803_23_220	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11141803
11141858_27_229	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11141858
11142015_26_253	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11142015
11142748_29_204	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11142748
11142916_35_241	single domain, near sugar dehydrogenase, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11142916
11143759_34_239	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11143759
11144497_25_233	with other domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11144497
11144788_324_528	with other domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11144788
11145209_28_210	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145209
11145249_39_238	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145249
11145325_39_248	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145325
11145421_20_205	tandem domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145421
11145421_239_452	tandem domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145421
11145639_929_1115	with other domain, near sugar dehydrogenase, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145639
11145639_715_910	with other domain, near sugar dehydrogenase, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145639
11145648_47_247	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11145648
11146955_62_256	single domain, from Runella slithyformis LSU4, DSM 19594	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11146955
11176044_42_244	single domain, near sugar dehydrogenase, from Gillisia limnaea R-8282, DSM 15749	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11176044
