id	desc	URL
11176218_20_201	single domain, from Gillisia limnaea R-8282, DSM 15749	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11176218
11185153_25_218	single domain, from Ornithobacterium rhinotracheale DSM 15997	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11185153
11196779_39_267	single domain, from Belliella baltica BA134, DSM 15883	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11196779
11198177_39_243	single domain, near sugar dehydrogenase, from Belliella baltica BA134, DSM 15883	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11198177
11198889_57_250	single domain, from Belliella baltica BA134, DSM 15883	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11198889
11202178_235_450	tandem domain, near sugar dehydrogenase, from Cytophaga fermentans IAM 14302, DSM 9555	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11202178
11202178_22_203	tandem domain, near sugar dehydrogenase, from Cytophaga fermentans IAM 14302, DSM 9555	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11202178
11202245_37_274	single domain, from Cytophaga fermentans IAM 14302, DSM 9555	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11202245
11202425_53_249	single domain, near sugar dehydrogenase, from Cytophaga fermentans IAM 14302, DSM 9555	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11202425
11214223_40_291	single domain, from Cellulophaga lytica Cy l20, DSM 7489	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11214223
11216301_72_267	single domain, from Cellulophaga lytica Cy l20, DSM 7489	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11216301
11216302_44_249	single domain, from Cellulophaga lytica Cy l20, DSM 7489	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11216302
11216559_27_248	single domain, from Cellulophaga lytica Cy l20, DSM 7489	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11216559
11226454_250_458	tandem domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11226454
11226454_29_219	tandem domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11226454
11226458_25_195	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11226458
11226819_26_199	single domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11226819
11227270_143_309	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11227270
11227336_36_264	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11227336
11227343_14_225	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11227343
11227375_725_920	with other domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11227375
11227375_938_1125	with other domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11227375
11227501_33_203	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11227501
11227662_34_258	single domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11227662
11228512_45_274	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11228512
11228694_60_233	single domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11228694
11228697_40_270	single domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11228697
11229504_41_243	single domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11229504
11229607_57_248	single domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11229607
11229652_151_328	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11229652
11230104_25_206	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11230104
11230217_36_254	single domain, near sugar dehydrogenase, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11230217
11230406_25_221	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11230406
11231190_33_234	single domain, from Cyclobacterium marinum DSM 745	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11231190
1125827_671_892	with redox domain, from Nitrosospira multiformis ATCC 25196	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=1125827
11261816_60_268	single domain, from Flexibacter tractuosus DSM 4126	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11261816
1126194_16_255	single domain, from Nitrosospira multiformis ATCC 25196	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=1126194
11265296_27_210	tandem domain, near sugar dehydrogenase, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11265296
11265296_241_449	tandem domain, near sugar dehydrogenase, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11265296
11265842_145_310	single domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11265842
11265843_22_195	single domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11265843
11265878_940_1127	with other domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11265878
11265878_727_923	with other domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11265878
11266582_41_269	single domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11266582
11266609_53_252	single domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11266609
11267802_39_261	single domain, near sugar dehydrogenase, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11267802
11267916_47_251	single domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11267916
11267917_54_248	single domain, from Muricauda ruestringensis B1, DSM 13258	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11267917
11268538_332_511	with other domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11268538
11268582_35_229	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11268582
11268944_31_219	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11268944
11269095_78_293	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11269095
11269564_221_397	tandem domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11269564
11269564_40_215	tandem domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11269564
11269824_44_215	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11269824
11270268_28_246	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11270268
11270539_54_243	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11270539
11270979_43_229	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11270979
11271595_39_238	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11271595
11272043_27_202	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11272043
11272068_67_249	single domain, from Isosphaera pallida IS1B, ATCC 43644	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11272068
11275906_244_449	tandem domain, near sugar dehydrogenase, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11275906
11275906_25_211	tandem domain, near sugar dehydrogenase, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11275906
11277477_28_234	with other domain, near sugar dehydrogenase, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11277477
11277481_115_306	with other domain, near sugar dehydrogenase, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11277481
11277944_724_921	with other domain, near sugar dehydrogenase, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11277944
11277944_940_1127	with other domain, near sugar dehydrogenase, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11277944
11278170_162_329	single domain, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11278170
11279098_31_224	single domain, near sugar dehydrogenase, from Pedobacter saltans DSM 12145	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11279098
11292096_129_313	with redox domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11292096
11292630_33_211	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11292630
11292681_28_217	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11292681
11292817_33_232	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11292817
11293044_51_238	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11293044
11293085_27_206	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11293085
11293204_36_238	with redox domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11293204
11293622_25_202	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11293622
11293837_176_348	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11293837
11293929_25_220	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11293929
11294216_31_241	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11294216
11294790_249_432	tandem domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11294790
11294790_78_245	tandem domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11294790
11294916_26_207	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11294916
11294950_37_246	with other domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11294950
11294995_44_235	single domain, near sugar dehydrogenase, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11294995
11295235_28_202	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11295235
11295321_506_704	with other domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11295321
11295415_26_253	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11295415
11295605_28_206	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11295605
11295918_33_226	single domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11295918
11296383_24_224	with redox domain, from Planctomyces brasiliensis DSM 5305	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=11296383
1148844_15_220	single domain, from Salinibacter ruber DSM 13855	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=1148844
1261712_62_315	single domain, from Novosphingobium aromaticivorans DSM 12444	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=1261712
1937924_811_999	with other domain, from Streptomyces coelicolor A3(2)	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=1937924
2107363_45_249	single domain, near sugar dehydrogenase, from Gramella forsetii KT0803	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2107363
2108062_31_260	single domain, from Gramella forsetii KT0803	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2108062
2190072_135_304	single domain, from Acidobacteria bacterium Ellin345	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2190072
2219363_22_209	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2219363
2219472_47_254	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2219472
2220515_8_228	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2220515
2220551_136_312	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2220551
2220732_87_284	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2220732
2220738_87_285	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2220738
2221107_28_212	with other domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221107
2221152_22_224	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221152
2221255_74_269	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221255
2221277_10_210	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221277
2221624_159_350	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221624
2221728_80_275	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221728
2221882_149_317	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221882
2221983_152_318	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2221983
2222289_283_466	with redox domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2222289
2223153_25_190	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2223153
2223539_22_227	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2223539
2224300_9_241	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2224300
2224519_22_203	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2224519
2224728_148_318	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2224728
2224729_30_207	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2224729
2225798_68_266	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2225798
2225943_20_213	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2225943
2226094_135_305	single domain, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2226094
2226301_48_250	single domain, near sugar dehydrogenase, from Solibacter usitatus Ellin6076	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2226301
246744_1058_1234	with redox domain, from Streptomyces coelicolor A3(2)	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=246744
246875_521_727	with other domain, from Streptomyces coelicolor A3(2)	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=246875
247359_267_444	with redox domain, from Streptomyces coelicolor A3(2)	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=247359
2709591_55_250	single domain, from Cellulophaga sp. MED134	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2709591
2709592_42_242	single domain, from Cellulophaga sp. MED134	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2709592
2712515_63_258	single domain, near sugar dehydrogenase, from Tenacibaculum sp. MED152	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2712515
2712523_30_259	single domain, from Tenacibaculum sp. MED152	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2712523
2721912_28_258	single domain, from Leeuwenhoekiella blandensis MED217	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2721912
2721958_33_217	tandem domain, near sugar dehydrogenase, from Leeuwenhoekiella blandensis MED217	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2721958
2721958_248_456	tandem domain, near sugar dehydrogenase, from Leeuwenhoekiella blandensis MED217	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2721958
2722060_71_265	single domain, near sugar dehydrogenase, from Leeuwenhoekiella blandensis MED217	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2722060
2722061_44_246	single domain, near sugar dehydrogenase, from Leeuwenhoekiella blandensis MED217	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2722061
2759263_15_244	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2759263
2759850_149_324	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2759850
2760139_150_326	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2760139
2760187_26_226	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2760187
2760313_204_386	tandem domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2760313
2760313_39_201	tandem domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2760313
2760617_41_280	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2760617
2760771_804_979	with other domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2760771
2760957_28_228	with redox domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2760957
2761067_1173_1341	with redox domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2761067
2761156_23_206	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2761156
2762174_615_790	with other domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2762174
2762175_266_442	with other domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2762175
2762320_31_222	with redox domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2762320
2762347_36_237	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2762347
2763036_35_241	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2763036
2763538_28_213	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2763538
2763661_26_218	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2763661
2764069_150_329	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2764069
2764129_27_207	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2764129
2764264_51_237	single domain, from Blastopirellula marina DSM 3645	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2764264
2764919_13_232	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2764919
2765331_32_262	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2765331
2765549_24_196	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2765549
2766263_22_220	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766263
