id	desc	URL
2766357_32_213	single domain, near sugar dehydrogenase, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766357
2766496_32_220	single domain, near sugar dehydrogenase, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766496
2766497_38_261	single domain, near sugar dehydrogenase, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766497
2766517_33_261	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766517
2766526_24_229	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766526
2766590_57_264	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766590
2766977_65_260	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2766977
2767303_140_305	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2767303
2767459_248_456	tandem domain, near sugar dehydrogenase, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2767459
2767459_33_217	tandem domain, near sugar dehydrogenase, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2767459
2767479_46_191	single domain, from Flavobacteriales bacterium HTCC2170	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2767479
2884561_72_265	single domain, near sugar dehydrogenase, from Psychroflexus torquis ATCC 700755	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=2884561
3395994_38_271	single domain, from Novosphingobium aromaticivorans DSM 12444	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3395994
3500619_44_289	single domain, from Pseudoalteromonas atlantica T6c	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3500619
3500692_28_257	single domain, from Pseudoalteromonas atlantica T6c	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3500692
3501677_62_301	single domain, from Pseudoalteromonas atlantica T6c	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3501677
3502529_61_252	single domain, from Pseudoalteromonas atlantica T6c	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3502529
BT2157	single domain 3-ketoglycoside hydrolase from Bacteroides thetaiotaomicron VPI-5482	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=351685
352996_22_206	tandem domain, near sugar dehydrogenase, from Bacteroides thetaiotaomicron VPI-5482	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=352996
352996_240_446	tandem domain, near sugar dehydrogenase, from Bacteroides thetaiotaomicron VPI-5482	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=352996
353973_12_237	single domain, near sugar dehydrogenase, from Bacteroides thetaiotaomicron VPI-5482	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=353973
3558251_5_190	single domain, from Pseudomonas stutzeri A1501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3558251
3653714_122_335	single domain, from Saccharopolyspora erythraea NRRL 2338	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3653714
3668099_36_203	single domain, from Bradyrhizobium sp. ORS278	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3668099
3720960_25_195	with other domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3720960
3721305_27_220	single domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3721305
3721968_961_1152	with other domain, near sugar dehydrogenase, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3721968
3721968_744_943	with other domain, near sugar dehydrogenase, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3721968
3722010_53_266	single domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3722010
3722085_28_214	single domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3722085
3722502_28_193	with other domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3722502
3722639_36_242	single domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3722639
3722681_42_255	single domain, near sugar dehydrogenase, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3722681
3722713_246_419	tandem domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3722713
3722713_35_236	tandem domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3722713
3723273_254_427	tandem domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3723273
3723273_43_244	tandem domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3723273
3723284_29_221	single domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3723284
3723457_67_281	single domain, near sugar dehydrogenase, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3723457
3723559_59_253	single domain, near sugar dehydrogenase, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3723559
3723687_51_268	single domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3723687
3724725_69_263	single domain, from Parabacteroides distasonis ATCC 8503	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3724725
3772626_642_829	with redox domain, from Microcystis aeruginosa NIES-843	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3772626
3823445_27_266	single domain, from Saccharophagus degradans	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=3823445
4084818_33_229	single domain, from Rhodobacterales bacterium HTCC2255	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4084818
4198440_741_939	with other domain, near sugar dehydrogenase, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4198440
4198440_957_1147	with other domain, near sugar dehydrogenase, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4198440
4198810_63_257	single domain, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4198810
4200412_24_211	tandem domain, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4200412
4200412_243_456	tandem domain, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4200412
4200639_27_214	single domain, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4200639
4201251_43_244	tandem domain, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4201251
4201251_253_427	tandem domain, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4201251
4201381_67_281	single domain, near sugar dehydrogenase, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4201381
4201630_62_268	single domain, from Parabacteroides merdae ATCC 43184	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4201630
4202749_35_241	single domain, from Bacteroides ovatus ATCC 8483	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4202749
4204691_24_208	tandem domain, near sugar dehydrogenase, from Bacteroides ovatus ATCC 8483	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4204691
4204691_242_448	tandem domain, near sugar dehydrogenase, from Bacteroides ovatus ATCC 8483	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4204691
4205703_60_285	single domain, near sugar dehydrogenase, from Bacteroides ovatus ATCC 8483	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4205703
4215187_42_252	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4215187
4215250_250_458	tandem domain, near sugar dehydrogenase, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4215250
4215250_30_219	tandem domain, near sugar dehydrogenase, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4215250
4217028_41_244	single domain, near sugar dehydrogenase, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4217028
4217688_39_257	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4217688
4218015_26_257	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4218015
4218409_33_261	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4218409
4218499_41_239	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4218499
4218648_32_219	single domain, near sugar dehydrogenase, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4218648
4218897_23_203	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4218897
4218932_51_252	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4218932
4218933_23_196	single domain, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4218933
4219094_59_253	single domain, near sugar dehydrogenase, from Algoriphagus sp. PR1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4219094
4260146_63_288	single domain, near sugar dehydrogenase, from Bacteroides uniformis ATCC 8492	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4260146
4262859_41_193	with other domain, from Bacteroides uniformis ATCC 8492	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4262859
4590544_523_721	with other domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4590544
4590561_54_263	with other domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4590561
4590825_34_268	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4590825
4591166_3_162	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4591166
4591527_43_215	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4591527
4591548_155_331	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4591548
4591783_26_230	with redox domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4591783
4592216_152_332	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4592216
4592619_38_216	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4592619
4592896_57_240	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4592896
4593654_515_746	with redox domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4593654
4594149_77_234	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4594149
4594281_54_240	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4594281
4594506_38_232	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4594506
4594548_352_539	with other domain, near sugar dehydrogenase, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4594548
4594702_67_283	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4594702
4595131_28_222	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4595131
4595173_477_662	with other domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4595173
4595334_71_236	tandem domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4595334
4595334_241_424	tandem domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4595334
4596115_35_239	with redox domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4596115
4596295_1568_1735	with redox domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4596295
4596626_30_224	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4596626
4596769_671_851	with other domain, near sugar dehydrogenase, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4596769
4597014_15_222	single domain, from Planctomyces maris DSM 8797	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4597014
4611874_988_1186	with redox domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4611874
4612146_159_339	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4612146
4612194_33_215	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4612194
4612229_39_228	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4612229
4612290_23_219	with redox domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4612290
4612339_494_704	with other domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4612339
4613131_15_203	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4613131
4613166_24_177	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4613166
4613218_30_221	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4613218
4613982_36_229	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4613982
4614159_234_440	tandem domain, near sugar dehydrogenase, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4614159
4614159_29_215	tandem domain, near sugar dehydrogenase, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4614159
4614230_39_205	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4614230
4614235_22_216	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4614235
4614238_183_370	with redox domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4614238
4614844_78_263	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4614844
4615012_42_228	single domain, near sugar dehydrogenase, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4615012
4615429_46_244	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4615429
4615506_175_363	with redox domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4615506
4616165_23_217	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4616165
4616236_34_216	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4616236
4616489_39_226	single domain, from Lentisphaera araneosa HTCC2155	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4616489
4621967_242_449	tandem domain, near sugar dehydrogenase, from Pedobacter sp. BAL39	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4621967
4621967_25_211	tandem domain, near sugar dehydrogenase, from Pedobacter sp. BAL39	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4621967
4621973_37_242	single domain, from Pedobacter sp. BAL39	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4621973
4622119_54_257	single domain, from Pedobacter sp. BAL39	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4622119
4624446_28_228	single domain, from Pedobacter sp. BAL39	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4624446
4904579_682_860	with redox domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4904579
4904988_34_222	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4904988
4905178_180_365	tandem domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4905178
4905413_23_204	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4905413
4906325_24_218	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4906325
4907078_48_238	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4907078
4908012_29_247	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4908012
4908135_36_246	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4908135
4908358_34_252	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4908358
4908401_52_241	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4908401
4908583_34_225	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4908583
4908747_1178_1348	with redox domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4908747
4908887_37_269	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4908887
4909469_24_232	tandem domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4909469
4909469_250_435	tandem domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4909469
4909784_48_228	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4909784
4909907_81_246	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4909907
4911270_310_467	with other domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4911270
4911445_163_341	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4911445
4911453_35_208	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4911453
4911804_24_214	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4911804
4911867_43_206	single domain, from Gemmata obscuriglobus UQM 2246	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=4911867
554173_54_230	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554173
554351_85_257	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554351
554400_61_249	with other domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554400
554416_28_225	with redox domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554416
554419_49_246	with other domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554419
554434_59_259	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554434
554610_56_243	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554610
554685_116_314	with other domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554685
554998_519_700	with redox domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=554998
556011_250_415	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=556011
556011_29_219	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=556011
556201_326_510	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=556201
556201_106_307	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=556201
556645_173_349	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=556645
556853_51_260	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=556853
557004_164_355	single domain, near sugar dehydrogenase, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=557004
557181_269_442	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=557181
557204_55_252	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=557204
