id	desc	URL
557755_40_226	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=557755
558057_260_435	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=558057
558057_88_251	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=558057
559162_234_438	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=559162
559162_54_228	tandem domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=559162
559295_126_305	with redox domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=559295
5593361_25_197	single domain, from Rhodospirillum centenum SW	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5593361
559512_79_278	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=559512
559677_57_264	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=559677
560752_63_281	single domain, from Pirellula sp. 1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=560752
5635388_14_245	single domain, from Phenylobacterium zucineum HLK1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5635388
5635396_34_225	single domain, from Phenylobacterium zucineum HLK1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5635396
5646854_22_277	single domain, from Opitutus terrae PB90-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5646854
5646913_28_225	with other domain, from Opitutus terrae PB90-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5646913
5647109_26_198	single domain, from Opitutus terrae PB90-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5647109
5647962_33_212	single domain, from Opitutus terrae PB90-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5647962
5649866_59_252	single domain, from Opitutus terrae PB90-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5649866
5650184_80_251	single domain, from Opitutus terrae PB90-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5650184
5650395_26_219	single domain, from Opitutus terrae PB90-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5650395
5652927_274_450	with redox domain, from Streptomyces griseus subsp. griseus NBRC 13350	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5652927
5653361_762_951	with other domain, from Streptomyces griseus subsp. griseus NBRC 13350	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5653361
5653581_536_743	with other domain, from Streptomyces griseus subsp. griseus NBRC 13350	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5653581
5653674_1059_1234	with redox domain, from Streptomyces griseus subsp. griseus NBRC 13350	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5653674
5659585_809_995	with other domain, from Streptomyces griseus subsp. griseus NBRC 13350	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5659585
5708882_24_263	single domain, from Cellvibrio japonicus Ueda107	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5708882
5776490_58_250	single domain, from Stenotrophomonas maltophilia K279a	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5776490
5848378_44_283	single domain, from Caulobacter crescentus NA1000	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5848378
5848954_85_286	single domain, from Caulobacter crescentus NA1000	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5848954
5848961_43_276	single domain, from Caulobacter crescentus NA1000	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5848961
5999502_31_225	tandem domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5999502
5999707_25_242	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=5999707
6000185_65_271	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6000185
6000697_153_324	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6000697
6000757_65_257	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6000757
6001152_155_332	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6001152
6001476_8_209	with other domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6001476
6001789_36_215	with other domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6001789
6001914_31_230	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6001914
6002224_260_446	tandem domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6002224
6002224_25_242	tandem domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6002224
6002492_41_212	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6002492
6002909_27_211	with other domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6002909
6003751_44_225	with redox domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6003751
6003772_60_269	with redox domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6003772
6003860_25_205	with redox domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6003860
6004177_75_267	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6004177
6004371_23_210	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6004371
6004649_25_232	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6004649
6004792_562_779	with other domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6004792
6004807_27_244	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6004807
6005410_153_317	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6005410
6005421_32_237	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6005421
6005680_33_220	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6005680
6005885_41_249	single domain, from Verrucomicrobium spinosum DSM 4136	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6005885
6224362_33_229	single domain, from Glaciecola sp. HTCC2999	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6224362
6248661_27_227	with other domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6248661
6248765_141_315	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6248765
6248947_52_255	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6248947
6248949_36_232	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6248949
6249337_53_260	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6249337
6249954_79_272	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6249954
6250309_145_318	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6250309
6250794_21_205	with redox domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6250794
6250798_23_203	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6250798
6251338_238_441	tandem domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6251338
6251338_25_220	tandem domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6251338
6251748_28_203	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6251748
6252239_27_189	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6252239
6252404_31_203	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6252404
6253107_21_166	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6253107
6253153_22_242	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6253153
6253284_153_334	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6253284
6253341_25_206	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6253341
6254436_268_467	tandem domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6254436
6254436_33_250	tandem domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6254436
6254732_35_232	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6254732
6254877_31_231	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6254877
6254960_116_292	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6254960
6254985_35_202	single domain, from Chthoniobacter flavus Ellin428	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6254985
6255333_238_444	tandem domain, near sugar dehydrogenase, from Bacteroides eggerthii DSM 20697	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6255333
6255333_22_206	tandem domain, near sugar dehydrogenase, from Bacteroides eggerthii DSM 20697	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6255333
6312265_253_427	tandem domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6312265
6312265_43_244	tandem domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6312265
6312381_67_281	single domain, near sugar dehydrogenase, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6312381
6312485_36_237	single domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6312485
6313441_243_456	tandem domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6313441
6313441_24_211	tandem domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6313441
6315215_62_268	single domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6315215
6315623_63_257	single domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6315623
6316450_33_234	single domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6316450
6316663_66_265	single domain, from Parabacteroides johnsonii DSM 18315	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6316663
6378172_468_664	with other domain, from Bacteroides cellulosilyticus DSM 14838	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6378172
6378775_22_206	tandem domain, near sugar dehydrogenase, from Bacteroides cellulosilyticus DSM 14838	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6378775
6378775_238_444	tandem domain, near sugar dehydrogenase, from Bacteroides cellulosilyticus DSM 14838	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6378775
6806740_40_249	single domain, from Acidobacterium capsulatum ATCC 51196	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6806740
6833179_24_191	single domain, from Bradyrhizobium sp. BTAi1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6833179
6890070_31_195	single domain, from Polynucleobacter sp. QLW-P1DMWA-1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6890070
6891194_243_451	tandem domain, near sugar dehydrogenase, from Robiginitalea biformata HTCC2501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6891194
6891194_27_211	tandem domain, near sugar dehydrogenase, from Robiginitalea biformata HTCC2501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6891194
6891478_153_320	single domain, from Robiginitalea biformata HTCC2501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6891478
6891544_74_269	single domain, from Robiginitalea biformata HTCC2501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6891544
6891545_43_248	single domain, from Robiginitalea biformata HTCC2501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6891545
6891662_40_262	single domain, from Robiginitalea biformata HTCC2501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6891662
6891985_21_192	single domain, from Robiginitalea biformata HTCC2501	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6891985
6894756_89_279	single domain, near sugar dehydrogenase, from Alteromonas macleodii 'Deep ecotype'	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=6894756
7044010_37_278	single domain, from Caulobacter sp. K31	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7044010
7045105_38_271	single domain, from Caulobacter sp. K31	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7045105
7045112_52_253	single domain, from Caulobacter sp. K31	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7045112
7058297_78_271	single domain, from Gemmatimonas aurantiaca T-27	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7058297
7061079_158_323	single domain, from Gemmatimonas aurantiaca T-27	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7061079
7079813_53_245	single domain, from Stenotrophomonas maltophilia R551-3	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7079813
7094637_39_268	single domain, from Sphingomonas wittichii RW1	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7094637
7098594_43_237	single domain, from Shewanella woodyi ATCC 51908	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7098594
7352115_10_283	single domain, near sugar dehydrogenase, from Arthrobacter chlorophenolicus A6	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7352115
7376920_669_882	with redox domain, from Methylobacterium nodulans ORS 2060	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7376920
7396237_23_205	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7396237
7396463_28_209	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7396463
7397379_23_221	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7397379
7398144_66_249	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7398144
7398304_63_256	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7398304
7399151_725_920	with other domain, near sugar dehydrogenase, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399151
7399151_937_1124	with other domain, near sugar dehydrogenase, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399151
7399352_36_257	single domain, near sugar dehydrogenase, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399352
7399411_59_252	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399411
7399412_24_222	with other domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399412
7399615_36_237	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399615
7399686_28_216	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399686
7399905_41_280	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7399905
7400455_27_255	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7400455
7400589_36_208	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7400589
7400791_32_232	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7400791
7401597_154_318	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7401597
7401616_33_238	single domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7401616
7401894_28_214	tandem domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7401894
7401894_245_452	tandem domain, from Dyadobacter fermentans DSM 18053	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7401894
7408621_1059_1238	with redox domain, from Saccharomonospora viridis DSM 43017	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7408621
7409619_978_1192	with redox domain, from Saccharomonospora viridis DSM 43017	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7409619
7460876_127_321	with other domain, near sugar dehydrogenase, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7460876
7460880_26_210	with other domain, near sugar dehydrogenase, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7460880
7460989_37_237	single domain, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7460989
7461474_57_230	single domain, near sugar dehydrogenase, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7461474
7462073_27_213	tandem domain, near sugar dehydrogenase, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462073
7462073_244_451	tandem domain, near sugar dehydrogenase, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462073
7462077_47_242	single domain, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462077
7462545_728_927	with other domain, near sugar dehydrogenase, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462545
7462545_945_1134	with other domain, near sugar dehydrogenase, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462545
7462744_154_320	single domain, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462744
7462756_24_208	tandem domain, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462756
7462756_240_449	tandem domain, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7462756
7463546_27_228	single domain, from Pedobacter heparinus DSM 2366	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7463546
7465265_59_258	single domain, near sugar dehydrogenase, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7465265
7470097_50_253	single domain, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7470097
7470545_41_248	single domain, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7470545
7470554_25_253	single domain, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7470554
7471529_22_194	single domain, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7471529
7471539_7_192	tandem domain, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7471539
7471539_225_437	tandem domain, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7471539
7471562_33_235	single domain, from Chitinophaga pinensis DSM 2588	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7471562
7665029_26_279	single domain, from Hirschia baltica ATCC 49814	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=7665029
9545202_270_455	with other domain, from Emiliania huxleyi CCMP1516	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=9545202
9773965_1026_1218	with redox domain, from Phytophthora capsici	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=9773965
97908_44_283	single domain, from Caulobacter crescentus CB15	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=97908
98453_43_276	single domain, from Caulobacter crescentus CB15	http://microbesonline.org/cgi-bin/fetchLocus.cgi?locus=98453
Cola__Echvi_2921	single domain 3-ketoglycoside hydrolase from Echinicola vietnamensis KMM 6221	
Korea__Ga0059261_0549	single domain, from Sphingomonas koreensis DSMZ 15582	
Pedo557__CA265_RS01885	single domain, from Pedobacter sp. GW460-11-11-14-LB5	
Pedo557__CA265_RS22975	single domain 3-ketotrehalose hydrolase from Pedobacter sp. GW460-11-11-14-LB5	
THTE_1561	endoxanthanase from Thermogutta terrifontis	
